Simulacion_ID,Precio_Final
5365,144.9130
5366,84.6067
5367,109.0602
5368,125.9187
5369,99.6984
5370,114.7600
5371,76.9836
5372,93.8606
5373,132.6581
5374,90.5175
5375,104.8365
5376,102.7844
5377,109.6383
5378,117.2733
5379,105.6813
5380,104.0122
5381,88.7476
5382,86.5509
5383,96.4244
5384,80.7522
5385,96.3578
5386,137.1702
5387,123.2323
5388,113.9952
5389,149.4249
5390,107.6374
5391,95.6101
5392,112.1108
5393,140.1668
5394,116.5473
5395,105.5788
5396,105.1925
5397,109.5781
5398,132.1379
5399,115.0016
5400,119.6204
5401,116.1833
5402,125.7686
5403,119.1074
5404,127.4980
5405,119.5845
5406,105.1270
5407,108.1897
5408,114.8183
5409,126.8618
5410,83.0914
5411,109.5429
5412,102.6595
5413,123.7000
5414,109.2138
5415,96.2500
5416,100.0481
5417,97.2386
5418,123.9938
5419,117.1925
5420,90.0760
5421,104.5954
5422,114.9608
5423,102.3977
5424,98.9179
5425,124.3198
5426,92.5781
5427,124.3096
5428,96.6503
5429,96.6678
5430,97.5706
5431,127.2668
5432,127.6712
5433,105.1391
5434,78.0048
5435,119.4927
5436,118.9097
5437,127.9312
5438,104.0315
5439,111.9279
5440,145.5814
5441,105.4042
5442,129.3069
5443,92.8791
5444,109.5099
5445,134.0609
5446,97.6442
5447,149.7454
5448,101.8051
5449,128.9641
5450,110.9658
5451,131.3318
5452,118.7280
5453,103.0496
5454,131.4072
5455,93.2734
5456,109.5681
5457,161.5150
5458,138.0154
5459,101.8522
5460,101.1904
5461,120.3277
5462,136.8227
5463,103.0958
5464,137.0690
5465,112.5437
5466,146.2678
5467,145.9876
5468,94.1234
5469,105.0420
5470,105.1270
5471,109.5532
5472,112.7789
5473,135.4897
5474,107.4617
5475,105.1633
5476,104.2660
5477,110.5563
5478,117.1199
5479,119.9603
5480,110.1524
5481,109.6037
5482,123.0787
5483,93.1608
5484,116.5846
5485,91.2318
5486,86.4425
5487,83.7569
5488,92.7545
5489,100.6268
5490,115.7058
5491,114.9677
5492,116.9769
5493,123.6828
5494,105.3300
5495,112.8370
5496,88.7993
5497,160.1979
5498,115.2274
5499,97.8187
5500,119.1229
5501,131.4649
5502,108.1339
5503,85.4700
5504,110.0671
5505,90.9230
5506,106.8321
5507,113.4079
5508,115.6261
5509,97.7441
5510,98.1780
5511,106.0149
5512,126.9431
5513,96.4177
5514,103.4389
5515,119.4542
5516,104.5009
5517,119.1085
5518,109.3719
5519,118.2856
5520,96.6415
5521,111.3291
5522,114.7273
5523,102.5198
5524,112.6642
5525,92.7073
5526,125.3808
5527,90.2491
5528,135.9058
5529,139.2808
5530,90.7046
5531,117.0014
5532,102.7482
5533,101.6746
5534,122.8185
5535,114.4407
5536,143.7542
5537,92.3312
5538,90.2358
5539,124.6996
5540,85.3667
5541,98.4098
5542,89.1786
5543,101.5039
5544,105.3743
5545,79.8963
5546,88.4494
5547,95.9162
5548,89.4542
5549,84.7432
5550,126.2429
5551,92.9375
5552,103.9943
5553,106.5523
5554,116.3556
5555,88.9107
5556,98.5160
5557,115.8191
5558,137.5909
5559,99.0553
5560,127.6798
5561,116.0820
5562,104.4623
5563,127.1414
5564,137.6530
5565,119.4572
5566,98.2811
5567,101.5682
5568,98.2792
5569,86.6868
5570,110.4830
5571,70.8447
5572,115.9523
5573,118.8437
5574,101.8202
5575,121.4418
5576,109.6027
5577,99.6903
5578,111.9658
5579,107.2886
5580,119.7569
5581,109.5973
5582,110.8154
5583,92.9150
5584,95.4083
5585,123.8784
5586,115.8363
5587,99.4025
5588,102.9105
5589,128.4930
5590,98.6188
5591,94.6561
5592,98.8521
5593,107.1104
5594,132.7541
5595,125.9588
5596,134.4599
5597,106.4341
5598,129.2809
5599,112.7083
5600,111.8113
5601,133.2956
5602,102.1037
5603,107.1948
5604,102.1261
5605,106.7849
5606,93.1570
5607,87.5763
5608,103.2617
5609,123.7063
5610,117.8977
5611,103.3860
5612,119.7871
5613,112.8812
5614,83.1360
5615,124.1623
5616,108.2388
5617,94.7005
5618,94.6105
5619,120.5770
5620,111.8952
5621,89.0290
5622,97.7681
5623,113.0346
5624,107.0113
5625,92.3627
5626,123.7998
5627,107.5441
5628,98.0926
5629,108.9971
5630,103.7615
5631,90.0150
5632,77.4478
5633,118.4291
5634,125.1116
5635,101.3257
5636,117.7652
5637,102.4328
5638,122.7843
5639,120.5628
5640,129.2105
5641,105.1034
5642,118.3334
5643,101.7129
5644,101.3404
5645,107.1361
5646,105.6686
5647,107.0832
5648,96.8251
5649,109.6744
5650,109.5584
5651,119.6254
5652,89.5551
5653,121.4781
5654,122.2701
5655,109.6429
5656,99.0845
5657,132.2169
5658,87.1766
5659,88.2057
5660,92.2314
5661,80.4318
5662,116.8298
5663,102.4072
5664,97.4201
5665,121.8677
5666,92.3291
5667,86.8839
5668,109.0821
5669,100.1186
5670,123.3666
5671,117.1544
5672,111.2647
5673,109.9506
5674,134.2997
5675,143.6919
5676,74.5450
5677,124.1665
5678,120.8818
5679,89.6966
5680,108.4597
5681,116.1148
5682,87.9301
5683,101.5312
5684,100.6669
5685,110.2270
5686,117.5447
5687,99.2409
5688,97.7364
5689,136.3829
5690,78.6068
5691,137.0127
5692,100.5600
5693,125.1881
5694,130.1194
5695,108.9604
5696,109.3530
5697,124.6038
5698,117.8907
5699,109.9919
5700,86.7206
5701,128.5967
5702,144.2128
5703,137.5296
5704,90.1424
5705,119.4273
5706,93.0787
5707,118.1347
5708,128.7807
5709,99.9549
5710,129.8053
5711,70.7040
5712,111.8465
5713,93.1264
5714,102.8769
5715,105.9103
5716,119.7981
5717,121.3890
5718,142.4128
5719,97.5339
5720,126.5750
5721,91.0126
5722,101.0627
5723,99.2906
5724,144.2115
5725,123.6270
5726,93.0841
5727,86.1974
5728,112.1137
5729,128.4850
5730,147.9081
5731,106.8567
5732,90.1514
5733,96.5702
5734,89.7551
5735,132.3401
5736,84.7252
5737,114.8024
5738,100.5706
5739,106.4447
5740,104.8211
5741,118.4980
5742,87.0937
5743,100.9152
5744,112.4482
5745,109.5116
5746,98.4951
5747,114.3083
5748,85.3617
5749,100.4210
5750,124.0197
5751,137.7986
5752,120.1009
5753,102.0131
5754,120.2667
5755,122.9354
5756,116.8559
5757,99.3741
5758,83.8754
5759,83.6602
5760,100.9961
5761,135.7202
5762,122.4046
5763,94.6414
5764,101.9886
5765,105.7413
5766,102.7965
5767,101.7121
5768,101.3937
5769,122.5293
5770,122.4628
5771,118.5200
5772,110.7600
5773,104.1977
5774,114.7569
5775,106.1407
5776,107.8489
5777,116.4522
5778,99.0241
5779,102.6610
5780,102.7390
5781,110.9602
5782,90.4972
5783,94.8016
5784,122.3450
5785,97.5653
5786,112.4540
5787,96.4200
5788,112.5196
5789,121.0730
5790,106.7342
5791,109.4396
5792,80.6845
5793,127.6016
5794,116.8185
5795,135.4126
5796,114.7765
5797,95.3763
5798,110.4718
5799,108.4513
5800,113.5908
5801,120.2983
5802,105.1686
5803,100.3078
5804,117.7177
5805,88.1147
5806,112.1085
5807,105.6550
5808,83.7528
5809,125.4744
5810,147.1605
5811,84.2194
5812,99.7202
5813,139.2915
5814,135.0786
5815,161.5281
5816,101.6879
5817,91.1742
5818,98.6333
5819,103.9660
5820,98.0502
5821,112.7697
5822,138.3322
5823,128.4503
5824,111.1108
5825,129.1300
5826,108.1941
5827,115.6165
5828,101.4875
5829,124.2635
5830,89.1012
5831,94.3827
5832,128.6598
5833,104.5157
5834,121.4282
5835,112.0859
5836,109.1195
5837,111.4395
5838,102.7937
5839,106.2198
5840,102.2873
5841,79.2457
5842,101.2359
5843,100.8646
5844,95.6660
5845,139.1731
5846,86.7092
5847,114.2105
5848,123.8480
5849,105.1257
5850,82.4737
5851,99.8853
5852,103.2352
5853,102.3397
5854,112.5967
5855,150.6904
5856,91.8014
5857,107.6534
5858,121.9693
5859,138.2077
5860,87.8217
5861,118.9626
5862,132.7035
5863,129.3858
5864,100.1201
5865,99.0642
5866,115.3099
5867,91.5657
5868,94.2161
5869,122.2959
5870,119.7463
5871,115.0267
5872,110.4259
5873,97.8904
5874,100.9678
5875,123.4252
5876,101.0281
5877,99.1669
5878,100.0329
5879,123.7744
5880,99.4591
5881,158.6726
5882,117.4862
5883,88.7548
5884,138.5383
5885,120.6076
5886,120.0633
5887,134.9558
5888,105.2339
5889,114.2305
5890,111.1580
5891,113.9682
5892,80.4899
5893,87.7276
5894,99.3255
5895,108.5300
5896,118.3206
5897,92.6279
5898,74.4667
5899,141.6949
5900,130.0943
5901,97.7482
5902,128.8889
5903,101.5581
5904,102.7469
5905,88.5404
5906,98.0945
5907,110.5337
5908,88.9623
5909,104.2032
5910,86.9892
5911,111.7825
5912,109.3621
5913,144.3241
5914,121.6458
5915,122.2550
5916,96.3605
5917,96.2239
5918,83.6626
5919,92.3060
5920,120.7133
5921,81.5773
5922,115.4143
5923,101.1973
5924,96.7189
5925,89.3551
5926,129.8573
5927,130.2655
5928,83.9761
5929,105.7114
5930,123.4724
5931,96.4846
5932,110.8278
5933,115.6609
5934,95.0763
5935,102.2495
5936,93.4438
5937,111.8063
5938,91.3148
5939,106.8749
5940,105.3642
5941,107.1583
5942,93.6370
5943,101.6330
5944,91.0410
5945,123.4458
5946,81.8058
5947,100.4425
5948,143.1500
5949,140.3042
5950,125.1548
5951,106.1593
5952,105.3806
5953,118.1613
5954,105.1651
5955,79.0420
5956,100.5415
5957,120.6245
5958,117.4571
5959,69.3088
5960,110.1752
5961,97.2321
5962,136.8081
5963,94.1802
5964,108.7670
5965,87.8355
5966,124.5939
5967,101.2083
5968,93.8165
5969,92.0609
5970,93.9608
5971,110.4342
5972,99.4325
5973,91.2837
5974,99.1014
5975,108.2807
5976,103.9467
5977,107.1965
5978,86.8133
5979,87.4917
5980,106.8881
5981,101.8734
5982,79.2700
5983,145.6294
5984,110.2513
5985,80.5679
5986,126.6381
5987,112.6949
5988,81.2767
5989,86.8208
5990,135.3722
5991,88.3821
5992,120.0541
5993,116.2360
5994,82.6759
5995,130.8782
5996,111.7605
5997,97.5212
5998,87.5566
5999,127.2175
6000,101.5320
6001,128.4615
6002,129.4126
6003,98.9775
6004,121.5763
6005,113.9328
6006,98.2580
6007,129.1530
6008,121.1927
6009,86.3252
6010,89.9686
6011,116.3222
6012,114.5990
6013,72.1940
6014,101.1961
6015,111.2156
6016,83.4343
6017,111.7076
6018,104.6952
6019,113.9103
6020,116.9646
6021,82.4206
6022,91.7812
6023,104.7098
6024,91.0732
6025,81.7814
6026,128.3724
6027,158.5169
6028,111.0300
6029,111.5441
6030,124.0640
6031,88.2103
6032,119.3380
6033,100.8719
6034,98.6932
6035,92.6468
6036,100.3504
6037,127.4707
6038,92.2297
6039,87.6744
6040,92.5302
6041,114.9135
6042,112.6258
6043,105.7476
6044,70.0219
6045,123.5019
6046,121.4789
6047,97.7613
6048,161.7805
6049,126.2622
6050,108.4304
6051,122.2605
6052,94.1228
6053,115.6309
6054,122.1806
6055,105.9636
6056,86.9595
6057,126.5147
6058,112.8244
6059,130.3931
6060,103.9958
6061,98.7322
6062,107.7745
6063,90.9497
6064,99.4905
6065,105.9478
6066,87.2383
6067,125.2805
6068,94.1591
6069,108.2940
6070,104.9696
6071,112.0811
6072,152.2901
6073,105.7308
6074,116.5925
6075,137.6369
6076,119.6379
6077,103.2024
6078,109.9853
6079,135.1274
6080,109.1990
6081,78.8705
6082,107.4436
6083,124.8486
6084,133.1481
6085,146.3754
6086,105.1415
6087,103.5430
6088,116.7076
6089,133.2434
6090,136.7899
6091,148.6946
6092,95.6226
6093,132.8170
6094,88.7435
6095,118.9013
6096,111.8182
6097,117.8240
6098,114.9079
6099,133.0060
6100,109.1531
6101,132.3641
6102,117.0290
6103,119.6178
6104,88.6343
6105,138.4351
6106,104.5579
6107,105.8818
6108,106.9142
6109,127.8511
6110,114.1286
6111,114.9621
6112,107.7509
6113,120.9595
6114,111.6200
6115,109.3107
6116,86.9691
6117,92.3182
6118,99.9033
6119,127.3516
6120,131.8566
6121,123.5631
6122,84.5751
6123,106.8671
6124,81.8936
6125,106.7304
6126,124.8524
6127,132.0691
6128,126.7240
6129,83.6959
6130,118.5274
6131,105.8989
6132,114.1146
6133,125.0513
6134,120.6592
6135,134.6403
6136,107.9385
6137,82.6534
6138,112.7827
6139,110.7396
6140,110.9245
6141,89.0513
6142,101.4621
6143,141.0117
6144,141.3276
6145,148.4752
6146,140.2318
6147,130.0090
6148,98.1017
6149,100.2868
6150,113.2577
6151,129.6762
6152,112.9955
6153,80.8410
6154,100.9475
6155,103.3074
6156,96.2347
6157,98.9191
6158,134.0617
6159,143.2919
6160,117.9493
6161,97.6092
6162,113.9985
6163,117.0087
6164,121.1569
6165,92.1239
6166,161.2593
6167,136.8914
6168,99.7987
6169,101.0354
6170,130.1818
6171,109.3885
6172,92.4866
6173,90.6269
6174,129.5700
6175,120.9878
6176,109.5367
6177,112.1557
6178,122.9531
6179,122.5138
6180,105.8803
6181,102.0550
6182,127.2843
6183,126.9096
6184,102.8823
6185,116.3233
6186,104.0664
6187,104.5632
6188,124.9573
6189,92.0482
6190,123.6990
6191,111.8045
6192,96.7555
6193,119.9194
6194,125.1559
6195,100.5578
6196,128.7891
6197,110.6888
6198,71.3886
6199,101.2391
6200,130.8235
6201,124.8402
6202,142.9805
6203,127.2166
6204,86.3775
6205,100.5442
6206,105.1598
6207,98.4099
6208,102.7234
6209,103.4575
6210,103.4422
6211,116.7500
6212,155.0548
6213,114.0587
6214,109.8573
6215,121.8229
6216,137.9465
6217,123.7893
6218,121.4728
6219,122.7209
6220,94.6253
6221,144.2291
6222,91.8806
6223,76.2546
6224,110.4145
6225,66.6293
6226,102.9857
6227,138.6138
6228,108.3051
6229,94.5048
6230,114.9729
6231,140.6434
6232,111.0964
6233,106.7644
6234,111.2945
6235,116.4460
6236,116.0752
6237,99.4975
6238,71.7387
6239,91.5801
6240,77.5761
6241,85.3357
6242,130.8070
6243,96.1687
6244,95.4736
6245,89.8327
6246,115.5129
6247,117.2793
6248,131.1772
6249,104.3337
6250,119.2951
6251,104.1380
6252,99.5958
6253,111.2973
6254,131.6091
6255,129.2028
6256,122.6562
6257,119.3317
6258,152.2940
6259,100.3720
6260,99.3984
6261,93.6558
6262,97.6109
6263,109.0312
6264,106.5364
6265,119.8159
6266,105.9716
6267,128.5589
6268,98.7878
6269,117.4363
6270,119.1137
6271,108.3816
6272,135.0111
6273,103.0740
6274,115.9376
6275,134.1066
6276,98.4384
6277,116.8739
6278,108.3289
6279,109.6561
6280,122.0876
6281,109.5463
6282,90.2783
6283,126.7264
6284,115.0064
6285,100.5319
6286,110.6044
6287,106.7206
6288,128.8115
6289,126.6402
6290,90.0912
6291,118.3462
6292,137.5470
6293,133.8642
6294,116.5021
6295,112.7681
6296,94.7766
6297,116.3911
6298,109.7464
6299,128.6686
6300,81.7991
6301,129.1477
6302,87.6801
6303,112.0059
6304,111.4282
6305,108.5485
6306,111.8892
6307,100.9578
6308,139.6911
6309,130.5685
6310,112.9664
6311,110.6024
6312,125.6294
6313,97.5611
6314,137.0971
6315,112.0394
6316,116.6158
6317,115.7807
6318,103.9718
6319,93.3251
6320,86.0061
6321,90.1243
6322,98.1204
6323,112.3978
6324,112.4776
6325,127.7591
6326,117.5914
6327,95.8767
6328,84.9133
6329,94.5888
6330,106.4284
6331,124.3777
6332,102.9765
6333,115.3112
6334,145.7155
6335,95.8058
6336,102.4875
6337,110.7415
6338,123.0258
6339,94.1365
6340,104.0293
6341,109.1562
6342,134.9123
6343,97.0687
6344,141.6428
6345,82.3977
6346,114.2650
6347,134.1567
6348,105.2978
6349,105.6161
6350,93.9211
6351,155.3481
6352,121.5495
6353,100.5891
6354,94.6672
6355,157.8398
6356,113.2071
6357,103.3234
6358,104.9891
6359,103.9716
6360,116.3318
6361,91.1315
6362,138.8560
6363,105.3705
6364,134.0186
6365,102.8721
6366,118.1311
6367,89.9355
6368,101.9626
6369,111.7503
6370,107.1630
6371,110.6312
6372,117.5717
6373,103.6436
6374,151.4682
6375,112.2244
6376,123.2119
6377,138.1077
6378,105.2841
6379,144.3964
6380,105.5845
6381,99.0442
6382,133.7256
6383,109.2060
6384,94.4329
6385,90.7099
6386,101.1538
6387,91.2562
6388,87.0839
6389,112.5479
6390,111.1982
6391,141.6943
6392,127.1066
6393,133.2953
6394,119.9381
6395,123.8005
6396,95.1435
6397,111.8997
6398,119.5395
6399,132.6086
6400,96.1079
6401,117.4002
6402,108.6167
6403,113.9513
6404,102.4962
6405,82.9225
6406,94.5292
6407,82.1735
6408,102.3547
6409,121.2435
6410,122.7218
6411,112.6313
6412,87.3952
6413,91.6973
6414,112.4089
6415,97.2203
6416,98.4463
6417,133.0989
6418,111.7010
6419,123.8264
6420,118.2867
6421,99.1742
6422,102.9626
6423,96.3848
6424,90.6885
6425,105.0432
6426,96.9402
6427,95.3374
6428,98.4739
6429,105.7060
6430,104.1509
6431,114.1141
6432,89.2205
6433,107.6269
6434,116.0093
6435,85.5409
6436,118.1211
6437,114.1311
6438,93.1133
6439,101.4375
6440,143.7762
6441,104.9714
6442,113.1063
6443,112.9593
6444,124.6630
6445,95.2170
6446,76.4699
6447,122.2525
6448,95.6971
6449,95.2576
6450,90.8457
6451,109.4271
6452,115.2613
6453,91.4733
6454,121.7357
6455,125.3696
6456,93.5346
6457,100.5349
6458,108.0763
6459,124.7763
6460,127.6682
6461,88.0154
6462,110.7890
6463,120.8314
6464,128.7710
6465,123.2546
6466,98.5652
6467,122.1475
6468,90.3397
6469,97.3046
6470,95.0878
6471,108.0900
6472,110.4543
6473,109.3794
6474,123.3948
6475,120.8049
6476,142.0075
6477,134.2833
6478,116.3612
6479,126.9562
6480,112.1195
6481,94.4806
6482,111.7838
6483,109.6681
6484,87.0851
6485,123.1717
6486,108.5279
6487,92.7953
6488,125.1217
6489,95.1866
6490,124.1958
6491,91.1425
6492,114.9939
6493,106.7757
6494,87.4922
6495,98.9575
6496,157.0722
6497,84.3571
6498,116.6708
6499,99.2651
6500,110.6406
6501,113.8186
6502,117.6370
6503,148.5894
6504,121.7990
6505,117.6851
6506,91.1378
6507,141.0303
6508,95.8867
6509,106.6084
6510,119.2961
6511,116.7509
6512,132.8836
6513,106.3084
6514,94.1338
6515,94.4520
6516,132.0599
6517,89.7522
6518,114.3721
6519,148.5896
6520,98.0982
6521,130.1536
6522,114.0091
6523,107.7407
6524,102.2996
6525,108.8742
6526,95.9090
6527,90.2393
6528,101.8916
6529,139.9784
6530,128.2095
6531,110.6153
6532,104.0800
6533,102.9670
6534,98.0357
6535,99.2910
6536,117.9272
6537,108.7213
6538,94.4699
6539,104.2626
6540,120.7052
6541,101.2417
6542,98.2300
6543,81.5630
6544,103.3144
6545,110.1880
6546,114.7754
6547,102.2973
6548,106.0510
6549,87.3591
6550,98.4747
6551,93.7714
6552,116.5167
6553,92.5353
6554,101.9508
6555,98.9643
6556,87.6077
6557,124.7922
6558,108.3839
6559,97.3873
6560,94.4244
6561,94.7734
6562,132.3337
6563,120.9203
6564,105.2099
6565,99.1047
6566,101.6493
6567,104.4300
6568,123.5730
6569,119.5187
6570,112.0064
6571,139.9674
6572,122.7292
6573,97.6817
6574,120.6587
6575,91.5185
6576,133.2020
6577,125.8215
6578,88.5288
6579,113.9619
6580,93.6238
6581,93.9432
6582,114.7625
6583,115.7197
6584,96.3463
6585,119.0479
6586,80.1063
6587,147.1160
6588,110.8947
6589,112.4638
6590,107.7890
6591,102.7629
6592,86.5152
6593,114.0258
6594,92.5251
6595,125.7018
6596,110.6209
6597,109.5266
6598,142.3110
6599,121.2134
6600,109.2630
6601,125.7652
6602,105.7581
6603,134.4470
6604,120.6882
6605,109.8671
6606,100.1606
6607,111.4697
6608,151.6546
6609,123.0545
6610,83.4357
6611,113.3517
6612,115.7514
6613,95.2692
6614,126.1098
6615,109.0795
6616,95.4445
6617,117.4957
6618,131.1464
6619,82.1294
6620,106.8699
6621,139.0766
6622,89.1517
6623,109.8838
6624,116.1498
6625,104.2411
6626,120.4808
6627,140.9590
6628,102.5949
6629,108.8764
6630,115.0778
6631,92.0321
6632,87.5547
6633,81.3533
6634,111.5805
6635,122.9361
6636,83.0443
6637,112.6901
6638,95.4490
6639,103.8868
6640,114.4802
6641,120.9206
6642,109.7087
6643,96.2233
6644,104.9807
6645,84.7917
6646,129.6907
6647,119.6690
6648,104.2164
6649,101.6495
6650,116.8542
6651,143.0706
6652,93.2072
6653,113.9087
6654,120.2024
6655,109.6909
6656,95.3333
6657,108.1687
6658,104.6708
6659,99.7611
6660,92.2317
6661,123.7108
6662,96.9118
6663,96.6419
6664,133.6230
6665,112.4078
6666,85.7060
6667,93.2697
6668,90.4762
6669,146.1400
6670,106.7720
6671,106.8348
6672,129.9347
6673,118.8090
6674,107.0064
6675,84.1808
6676,116.5375
6677,94.8014
6678,123.6132
6679,95.7018
6680,128.6514
6681,128.2106
6682,135.6490
6683,118.5692
6684,119.2160
6685,130.6671
6686,107.0320
6687,114.6712
6688,110.9091
6689,150.7442
6690,120.1718
6691,78.7933
6692,135.4505
6693,124.7320
6694,90.8509
6695,100.9322
6696,107.3093
6697,119.8226
6698,130.5697
6699,104.6578
6700,133.3482
6701,93.0952
6702,99.1731
6703,115.0069
6704,101.3376
6705,72.4924
6706,113.2338
6707,131.5141
6708,87.9375
6709,120.3058
6710,90.6223
6711,123.7401
6712,105.2332
6713,101.7090
6714,103.9374
6715,102.7237
6716,134.9654
6717,117.2048
6718,97.9584
6719,103.1371
6720,109.4544
6721,116.1316
6722,98.4244
6723,114.0560
6724,93.7884
6725,130.7060
6726,125.4689
6727,97.0852
6728,94.4301
6729,120.3557
6730,121.0738
6731,104.2095
6732,103.0092
6733,128.5939
6734,114.6301
6735,92.9766
6736,88.4385
6737,106.0172
6738,78.2691
6739,115.2652
6740,111.7704
6741,92.0561
6742,135.1126
6743,88.9639
6744,109.8498
6745,97.3132
6746,101.4782
6747,81.3108
6748,116.3036
6749,120.4218
6750,118.5037
6751,121.9987
6752,93.4446
6753,110.5744
6754,87.4510
6755,95.5985
6756,112.7613
6757,127.2923
6758,104.1577
6759,111.4826
6760,124.9446
6761,100.9161
6762,130.0941
6763,106.6381
6764,121.2404
6765,121.2653
6766,113.0761
6767,141.2370
6768,104.9811
6769,130.7403
6770,113.8130
6771,104.2021
6772,122.8462
6773,110.3393
6774,93.1213
6775,90.7075
6776,107.8018
6777,98.7408
6778,106.7853
6779,121.4924
6780,122.1716
6781,91.3223
6782,106.5659
6783,145.3347
6784,132.7408
6785,134.1458
6786,112.9764
6787,108.8596
6788,153.2637
6789,108.4601
6790,97.1327
6791,111.5090
6792,108.6302
6793,89.6086
6794,122.1705
6795,89.5587
6796,122.5255
6797,95.9935
6798,116.7834
6799,125.7147
6800,93.6191
6801,95.0118
6802,139.1226
6803,106.9829
6804,123.9690
6805,116.1404
6806,125.5927
6807,104.9052
6808,126.4597
6809,112.2019
6810,127.1471
6811,101.4488
6812,112.7973
6813,86.9819
6814,122.9774
6815,116.2218
6816,120.4907
6817,123.3617
6818,118.2505
6819,151.0284
6820,110.6401
6821,97.8516
6822,100.1769
6823,93.6765
6824,117.4430
6825,109.7041
6826,127.0139
6827,133.6893
6828,107.8511
6829,105.1802
6830,118.0234
6831,102.4927
6832,136.9146
6833,115.9450
6834,112.7244
6835,106.7602
6836,151.4962
6837,103.1308
6838,72.1858
6839,90.4018
6840,117.9563
6841,123.3957
6842,163.5336
6843,83.4434
6844,106.5161
6845,104.0302
6846,90.4553
6847,130.8030
6848,105.3718
6849,87.8632
6850,103.0451
6851,113.1365
6852,109.9970
6853,112.5731
6854,95.7821
6855,128.4576
6856,97.8664
6857,121.6058
6858,99.7588
6859,121.4833
6860,120.5416
6861,114.8669
6862,98.6336
6863,127.2981
6864,90.1204
6865,120.3721
6866,119.4151
6867,124.2777
6868,113.7131
6869,120.2718
6870,89.3778
6871,100.6043
6872,87.6706
6873,126.3313
6874,91.2704
6875,107.0914
6876,124.1188
6877,107.5344
6878,101.7238
6879,110.3332
6880,92.7145
6881,115.5124
6882,101.3172
6883,110.5401
6884,107.3814
6885,120.6568
6886,110.4126
6887,127.2334
6888,104.2921
6889,122.2008
6890,116.8527
6891,101.0180
6892,135.9063
6893,120.2106
6894,103.2832
6895,107.7105
6896,114.9577
6897,108.4408
6898,87.5614
6899,132.0218
6900,80.9513
6901,138.2234
6902,105.3556
6903,113.6439
6904,118.5083
6905,79.3521
6906,89.2868
6907,113.3690
6908,102.8070
6909,99.8483
6910,118.7710
6911,147.1661
6912,102.6473
6913,111.5775
6914,115.7021
6915,115.0012
6916,104.2512
6917,163.9025
6918,92.6347
6919,104.7221
6920,111.0847
6921,89.5044
6922,99.4366
6923,102.4450
6924,125.8407
6925,122.6853
6926,124.0146
6927,125.9099
6928,104.5160
6929,139.4984
6930,109.2485
6931,140.4655
6932,121.9935
6933,139.4019
6934,92.0475
6935,110.1745
6936,93.6882
6937,87.0047
6938,117.7490
6939,134.1776
6940,135.4970
6941,122.6973
6942,82.7314
6943,146.7646
6944,125.0754
6945,91.8983
6946,121.6402
6947,130.9625
6948,115.5453
6949,143.3027
6950,128.2684
6951,128.9179
6952,113.0757
6953,102.6773
6954,114.2987
6955,108.7277
6956,114.6375
6957,76.6087
6958,90.3241
6959,94.8993
6960,116.4185
6961,91.1791
6962,154.0267
6963,124.5412
6964,95.9763
6965,107.5469
6966,152.5997
6967,124.0201
6968,116.3614
6969,92.3755
6970,109.5773
6971,99.8228
6972,106.3653
6973,125.6694
6974,103.2906
6975,83.4319
6976,108.6606
6977,105.2526
6978,92.8590
6979,98.5765
6980,82.3138
6981,109.1561
6982,88.4003
6983,103.5818
6984,103.6210
6985,89.8066
6986,119.2813
6987,120.3721
6988,124.9370
6989,106.5697
6990,115.8766
6991,124.8351
6992,95.9385
6993,110.1059
6994,116.3374
6995,152.1959
6996,102.3710
6997,106.6081
6998,111.7158
6999,114.3226
7000,95.0840
7001,99.5567
7002,118.2749
7003,103.5355
7004,118.0588
7005,117.7026
7006,171.0433
7007,152.5853
7008,99.6052
7009,117.1361
7010,127.3025
7011,116.1392
7012,114.4714
7013,100.8720
7014,119.0021
7015,112.1352
7016,122.0425
7017,133.5017
7018,147.5980
7019,113.7222
7020,119.0484
7021,80.1846
7022,141.8718
7023,112.7109
7024,92.2950
7025,119.9608
7026,119.7407
7027,85.1892
7028,89.7120
7029,106.5304
7030,121.3380
7031,109.5329
7032,110.1164
7033,115.2401
7034,103.6589
7035,112.9289
7036,115.0647
7037,76.1681
7038,116.4018
7039,97.7875
7040,120.4153
7041,107.5080
7042,112.4203
7043,109.2657
7044,91.0105
7045,157.4462
7046,108.9207
7047,107.3669
7048,139.7339
7049,144.8944
7050,102.0186
7051,100.5758
7052,131.9437
7053,118.7675
7054,108.4939
7055,91.0384
7056,103.7548
7057,111.8394
7058,87.7925
7059,118.3874
7060,90.9733
7061,87.0634
7062,142.4688
7063,121.9104
7064,135.8775
7065,105.4560
7066,126.4353
7067,111.8620
7068,140.1481
7069,125.8579
7070,96.7040
7071,140.1126
7072,114.9253
7073,114.4717
7074,103.0601
7075,136.8351
7076,122.6788
7077,88.4134
7078,104.9963
7079,113.2891
7080,91.5551
7081,108.3041
7082,86.5571
7083,109.1730
7084,105.9723
7085,80.2556
7086,117.2130
7087,125.0696
7088,94.7550
7089,111.2787
7090,97.1538
7091,127.8037
7092,85.2851
7093,95.8139
7094,99.4575
7095,115.1951
7096,92.9781
7097,112.4657
7098,115.5498
7099,107.6070
7100,132.3649
7101,89.6211
7102,117.3025
7103,112.4933
7104,105.3139
7105,118.6478
7106,98.4000
7107,107.8118
7108,123.6615
7109,136.7220
7110,118.2150
7111,114.2861
7112,105.0100
